,publishedAt,author,comment
632,2025-07-01T02:04:32Z,@alinurdin5837,Bikin negara rakyat indonesia hancur karna impor terus pemimpin yg memang merusak negara namanya penghianat negara
633,2025-07-01T02:04:11Z,@YonoWahyuno,Mentri pasti dioerintah presiden
634,2025-07-01T02:03:06Z,@smartresources-o1w,"Import gulanya iya prrintah JKW, penyalahgunan wewenangnya blm tentu, seperti kasus beberap mentri lain yg memperkaya diri"
635,2025-07-01T02:03:05Z,@AswandiAswandi-x3c,"Ya pasti lah,,, perintah komandan"
636,2025-07-01T02:02:40Z,@suyanto1425,Mantap pak tom  jgn takut mengungkap ke jujuran .yg kriminilisasi  pak anies  juga pak joko wi ..ternyata  bener kata pak hasto .jahat ya
637,2025-07-01T02:00:56Z,@mohfawaidfawaidmoh213,Penjarakan tom lembong😅😅😅😅😅
638,2025-07-01T02:00:53Z,@saptariandani9469,Logika nya aja pak tom lembong itu mentri alias kaki tangan presiden...otomatis itu bagian perintah/kebijakan nya presiden...seharusnya mulyono yg diadili...
639,2025-07-01T01:59:53Z,@iwanfaldi3005,Paling ternaknya jokow  ga percaya😂
640,2025-07-01T01:57:36Z,@MalikKulaman,"wajar presiden mengeluarkan kebijakan, yang disalahkam adalah para koruptornya."
641,2025-07-01T01:54:29Z,@TimanElektroo,"Nah... Bagus, intinya terbuka. Jadi ktmu akar utama nya.
Sedikit demi sedikit terbongkar kebusukannya.
Mau disembunyikan dimnpun, yg namanya bangkai kelak akan tercium juga"
642,2025-07-01T01:54:27Z,@sihmay7719,Pantesan Jokowi langsung ngacir bawa koper 😂😂😂
643,2025-07-01T01:54:18Z,@kordinsagala2569,😢😢
644,2025-07-01T01:53:29Z,@ZaskiaKhalfani,Selagi anak nya di RI2 siapa pun pejabat tak akan bisa menyentuh bapak nya...ya iya lah bapak nya
645,2025-07-01T01:53:27Z,@SyeKhodir88,HAYO SERET TUH JOKOWI...RAJA PRAMPOK ..
646,2025-07-01T01:53:20Z,@Ardisona,Semua Mentri dalam melakukan sesuatu itu berdasarkan perintah/izin persiden
647,2025-07-01T01:51:22Z,@juneisme30,"Tolong diperiksa saja sampe keakar akarnya, yg disebut tolong bersaksilah, benar atau bohongnya anda akan diketahui dan dinilai org org. Jangan ada keistimewaan, ya untuk apa? kan sdh org biasa"
648,2025-07-01T01:50:02Z,@aphingaphing2329,"😳sdh pastilah,, apalagi menyangkut stabilitas nasional mana mngkin pemimpin ngak ksh perintah,, 🧐ngk boleh tenang pilih,, rkyt jgn sampai yg turun tangan,, kalau bukti mmng mengarah,, y,, di periksa smua yg terkait! 🥺kepolisian,, kinerjanya lg di pantau keras oleh rkyt,, Kejaksaan maju trus,,! rkyt sdh muak dgn prilaku2 petinggi2 ngri ini,,! 😳🤨🧐"
649,2025-07-01T01:49:16Z,@zubagszubags3830,panggil jokowi ke pengadilan
650,2025-07-01T01:48:03Z,@AhmadLazuardi-g3f,fix program kriminalisasi 😢
651,2025-07-01T01:47:44Z,@tiadi,"Yaiyalah, namanya juga anak buah pasti gimana pimpinannya, si raja kurap doyan korup! 🐸"
652,2025-07-01T01:47:25Z,@alfinraider,Wkwkwk yg merintah yg ijazah foto copy wkwkwkwk😂😂😂 memalukan
653,2025-07-01T01:47:00Z,@hernorianto7808,Perintah Presiden tapi bukan jadi kesempatan untuk korupsi.. Mikirrr
654,2025-07-01T01:46:12Z,@lepaschannel2908,pengadilan harus adil periksa juga mulyono kl itu perintah mulyono berarti TL tidk melakukn kesalahan dia hnya sebgai tumbal atas perbuatan mulyono dan menjalankan perintah atasan
655,2025-07-01T01:45:47Z,@sultanafandi9187,Terus salahnya dimana?
656,2025-07-01T01:45:20Z,@sulistyowidodo643,"Pertanyaannya : 
adakah bukti tertulis surat perintah
Kalau ada, adakah perintah korupsi untuk impor gula itu dari presiden. 
Logika akal sehat dipakai, yg perintah belum tentu koruptor atau menerima uang hasil korupsi."
657,2025-07-01T01:43:56Z,@ulatbulu2053,Tidak ada lagi alasan utk membuatkan si mulyono bebas berkeliaran dimuka bumi ini. Jangan sampe rakyat yg akan tangkap dan lgsg eksekusi dijalanan..
658,2025-07-01T01:43:28Z,@yongkenedy6577,Aneh dia yang perintah karena sudah ga sejalan jadi di jerat hukum giliran di minta jadi saksi ga mau hadir....benar benar benar benaaaaaaaarrrrr
659,2025-07-01T01:43:03Z,@stoa2202,"Kebanyakan kata ""begitu"" mas Rahmat nugraha"
660,2025-07-01T01:43:02Z,@andreanto3498,Siapa yg berani panggil jokowi sm luhut😂😂😂 percuma walao di bawa2 tetep nga terbawa
661,2025-07-01T01:42:42Z,@Madina-ug1mg,"Benar, pa TOM sebut aja yg perintah itu jokowi, dia harus dihadiri. Kalo hakim dan Jaksa ga mau, artinya mereka sudah BERPIHAK dan IKUT SERTA MELAKUKAN PEMBIARAN TERHADAP SAKSI jokowi utk TIDAK DIHADIRKAN DALAM PERSIDANGAN  KASUS IMPOR GULA DIMAKSUD"
662,2025-07-01T01:42:37Z,@mohamadmasud3852,Berbagai macam cara untk menghadang gibran di 2029
663,2025-07-01T01:41:54Z,@ulatbulu2053,"Tangkap dan masukin kandang si mulyono, dia sdh banyak menghancurkan negeri ini..! Aparat yg tangkap atau rakyat yg nangkap..?"
664,2025-07-01T01:38:15Z,@irfancemaratunggal947,siapa lagi ... klo bukan lingkaran itu
665,2025-07-01T01:37:59Z,@robirochim1372,Atas perintah presiden DPR masak gak tau...gk mungkin lah....penjahat kok ði percaya
666,2025-07-01T01:37:54Z,@SuryoSanityoso,"Lha memabg presiden waktu itu pak jokowi,,,impor pasti seijin presiden,,namun yang korupsi siapa ?
Wkwkwkwkwkwkwk sdh ketahuan masih ngeles juga 😂😂😂😂"
667,2025-07-01T01:36:16Z,@MuhammadSamsulArif-p7l,Harus di Penjara ke Nusakambangan.. Si Jokowi
668,2025-07-01T01:33:35Z,@PatreWijaya,Kekuasaan kalian yg menyengsarakan rakyat dan menjebak org jujur akan segera berakhir
669,2025-07-01T01:33:34Z,@Prawito-q6v,Ngeri korupsi dinegeri ini sudah parah
670,2025-07-01T01:32:19Z,@Darmi-l7d,"SEHAT SELALU PAK TOM & KELUARGA.
HAKIM BERANI TDK PANGGIL JOKOWI?
ADILI JOKOWI !
BUKAN HANYA PAK TOM YG MENDERITA ,YG LAIN JUGA HARUS MERSAKAN APA YG DIRASAKAN OLEH PAK TOM."
671,2025-07-01T01:31:40Z,@mohsanusi,Setiap Kejahatan Pasti Akan Terungkap..
672,2025-07-01T01:31:29Z,@harisupandhy4892,"𝐒𝐞𝐭𝐞𝐥𝐚𝐡 𝐭𝐞𝐫𝐛𝐮𝐤𝐭𝐢 𝐩𝐚𝐤 𝐓𝐨𝐦 𝐭𝐢𝐝𝐚𝐤 𝐛𝐞𝐫𝐬𝐚𝐥𝐚𝐡 𝐝𝐚𝐧 𝐛𝐞𝐛𝐚𝐬, 𝐚𝐩𝐚𝐤𝐚𝐡 𝐤𝐚𝐬𝐮𝐬 𝐢𝐧𝐢 𝐬𝐞𝐥𝐞𝐬𝐚𝐢??? 𝐒𝐞𝐝𝐚𝐧𝐠𝐤𝐚𝐧 𝐤𝐚𝐬𝐮𝐬 𝐢𝐧𝐢 𝐛𝐞𝐧𝐞𝐫 𝐚𝐝𝐚 (𝐤𝐨𝐫𝐮𝐩𝐬𝐢 𝐢𝐦𝐩𝐨𝐫 𝐠𝐮𝐥𝐚 𝐲𝐠 𝐦𝐞𝐫𝐮𝐠𝐢𝐤𝐚𝐧 𝐧𝐞𝐠𝐚𝐫𝐚 𝐬𝐤𝐭𝐫 𝟓𝟎𝟎𝐌) ..."
673,2025-07-01T01:31:04Z,@Caisar__Koe,"Mhlyono manusia zholim di negri ini, dia penjarakan org2 tak bersalah....nauzubillah gk takut azab ALLAH"
674,2025-07-01T01:28:59Z,@Cell009Nopal,Walaupun Jokowi terlibat dalam kasus impor gula diperkirakan si Jokowi akan kebal dengan masalah hukum.
675,2025-07-01T01:28:04Z,@nazzah8214,"Ngomong doank kalo tidak ada bukti konkret percuma .... Perlihatkan donk bukti video, rekaman, foto atau surat perintah dan saksi2 yg menyaksikan perintah tersebut .... Cumunguuuuttt 💪"
676,2025-07-01T01:26:30Z,@roronoasanji5506,Udah ga kaget klo raja kodok dari konoha ikut terlibat
677,2025-07-01T01:26:13Z,@Fakta.aneh_dunia,Kayanya Prabowo mulai males Ama dia. Dan mulai melancarkan aksi bersih2. Kmrin mantu dia juga mulai d incar .
678,2025-07-01T01:24:51Z,@apokarin427,"gaji hakim naik tapi masih bisa nego , neraka menunggumu"
679,2025-07-01T01:24:36Z,@FAIS_ALKOBAR-tu6cm,Terus kapan Jokowi dihadirkan di persidangan. Ayo dong hakim. Tunjukkan nyalimu menegakkan hukum secara jujur adil...
680,2025-07-01T01:24:22Z,@dianhalitrismanto4221,Mulyonooo...maneh
681,2025-07-01T01:23:46Z,@suritaie,Kok kaget mulyono memang munafik dan daya rusaknya benar2 besar
682,2025-07-01T01:23:12Z,@liliksiswati6772,"YG JUJUR AJA BPK ,KALAU JUJUR ITU LEBIH BAIK"
683,2025-07-01T01:23:05Z,@IwanSiswanto-n4y,Perintah dlm sidang kabinet artinya sah...jokowi yg beetnggung jawab krna jokowi sndiri p.impin sidang kabinet
684,2025-07-01T01:22:47Z,@Suhaidi-v8i3v,USUT TUNTASSSS.
685,2025-07-01T01:22:07Z,@setiawan993,"menarasikan seolah"" presiden menyuruh korupsi, dengarkan sampai akhir percakapannya dan cermatibetul yang di sampaikan, semoga yang menebar fitnah dan narasi buruk keorang yang benar segera diberi idayah oleh allah amin 🙏"
686,2025-07-01T01:21:51Z,@IwanSiswanto-n4y,Yg setuju jokowi di hadirkan di persidangan...like nya
687,2025-07-01T01:20:58Z,@MangAziz-v9j,Pasti ada perintah.. Gk mungkin jalan sendiri
688,2025-07-01T01:18:58Z,@IwanSiswanto-n4y,Seret jokowi kepengadilan...jokowi bkn presiden lagi jdi bebas tuk di hadirkan
689,2025-07-01T01:18:08Z,@triwiningsih9705,"Sekarang semuanya harus terbuka dan jujur, kalau tidak jujur akan hancur sendiri, karena sekali bohong selanjutnya akan bohong terus karena untuk menutupi kebohongannya."
690,2025-07-01T01:17:45Z,@Hendra-m7l,"Hepeng  do  mangatur   negara   on  ,,,  itulah  istilah   suku   Batak  yg  sangat  dominan  sejak  era  Orba  sampai  saat  ini   😀"
691,2025-07-01T01:16:47Z,@wasitok-red7673,"Sebaiknya Segera Panggil Mentri Perdagangan sebelum dan sesudah Tom Lembong....
Jerat Hukum Atasan Mentri yg memberi perintah...
Kawal sampai Tuntas...!!!"
692,2025-07-01T01:16:13Z,@musclestrenght9311,"Jgn jujur pak,kasian keluarga km,"
693,2025-07-01T01:15:27Z,@ahmaddaruquthni5998,😂😂😂😂Firaun ke Sebut Haman jgn lupa seret Jendral pekok
694,2025-07-01T01:14:35Z,@rusyadidinata2043,Seret Jokowow
695,2025-07-01T01:10:01Z,@popoutheshow,Jokowi goblog
696,2025-07-01T01:08:57Z,@pikmalilarwan,"Menteri adalah Presiden di Bidangnya, semua adalah tanggung Presiden."
697,2025-07-01T01:07:38Z,@Rohman-gh1ul,Emang bnr 2 jahat ..orang  dapet perintah langsong dri persiden ko dia yg di salahkan gemana si ..
698,2025-07-01T01:05:24Z,@IdrisAlfarizi-w5b,"Zulkifli hasan aman padahal dia impor gula lebih banyak dari tom Lembong karena dia ketua partai serta pendukung pemerintah terpilih  si omon omon,sedangkan tom Lembong tidak orang partai dan pendukung calon capres yg kalah makanya ada unsur balas dendam itulah ganasnya mulyono"
699,2025-07-01T01:01:12Z,@jhon69joker31,Media loh media taik media provokator pak Jokowi mungkin memang mengizinkan impor gula tapi tidak menyuruh Lembong korupsi ngerti gak media provokator.
700,2025-07-01T01:00:17Z,@triharyadi6842,Dia lagi dia lagi... Hadeuh... 😂
701,2025-07-01T00:58:22Z,@ShuShu-m6t,"Begitu sebut nama tomlembong hakimnya tegas... 
Pas mendengar nama jokowi langsung ciut nyalinya sbgai hakim... 
Tolong pak hakim,harus adil dan jgn tebang pilih siapapun orangnya jika bersalah"
702,2025-07-01T00:58:21Z,@mahadimadda3704,"Kasus2an,,semoga Tuhan memberikan kekuatan  kpd orang2 yg terzdalimi"
703,2025-07-01T00:57:48Z,@hafidzatt,"rezim mu7y0n0 sengaja membiarkan pembantu2nya korupsi agar bisa di sandera, yg gk mau yaa di jebak..."
704,2025-07-01T00:57:10Z,@Nancy23168,"Orang jahat,tdk bertahan lama dlm suatu jabatan,Tom Lembong,ada orang yg memanfaatkan nya,untuk merusak kesatuan NKRI,,,"
705,2025-07-01T00:54:32Z,@Anas-u5l7m,Jdilah justice cabolator pak lembong sesuai perinth presiden prabowo akan diringankn hukumannya.🎉🎉🎉
706,2025-07-01T00:54:21Z,@Aceng-nb3kq,"ga aneh semua juga gara2 satu oang itu dari kasus tambang ,pertamina,laut ,pendidikan"
707,2025-07-01T00:53:10Z,@AisyaTungga,"Kalau majelis hakim mau dipercaya publik, baiknya jokowi dihadirkan sebagai saksi dlm sidang ini."
708,2025-07-01T00:52:07Z,@menteng585,pencuri uang negara mungkin otak tikus
709,2025-07-01T00:51:59Z,@WandyPortal,Hati2 fitnah lg
710,2025-07-01T00:51:48Z,@mrmisteryfuck,Menko perekonomian dan jokowi terlibat ? berani ga kapolri kejaksaan pengadilan memanggil nya..
711,2025-07-01T00:50:41Z,@veryhadi7175,Ayo pak hakim suruh ngaku siapa saja yang terlibat tangkap semuanya dan hukum seberat2nya serta ambil semua asetnya
712,2025-07-01T00:50:12Z,@kenzietok2997,pasti bicara nya berbalik
713,2025-07-01T00:49:52Z,@abdulkhoiling4212,Tambah tua Jokowi
714,2025-07-01T00:48:45Z,@dapitsaputra9540,"Jokowi juga baru , 😂"
715,2025-07-01T00:48:34Z,@muhikhsan2518,"Semua kekacauan negeri ini di dalangi yg punya kekuasaan utk mengambil keputusan, tau nggak siapa?"
716,2025-07-01T00:47:34Z,@wayanpanama5644,Semua2 karena salah pak jokowi muluh..bikin emosi saja
717,2025-07-01T00:47:09Z,@wayanpanama5644,Semuanya mulai menuduh ke pak jokowi..hadehh pusing dgn org konoha
718,2025-07-01T00:46:33Z,@HariYunianto-d7f,Seorang menteri tidak akan berani  mengambil kebijakan bila tidak diperintah presiden.
719,2025-07-01T00:46:21Z,@hartalima7572,OCCRP tdk asal-asalan memasukkan yg mulia sbg pemimpin terkorup
720,2025-07-01T00:44:30Z,@jhadisarmada3438,Brsok HAKIMNYA DIGANTI
721,2025-07-01T00:44:26Z,@nuqtahumar2361,Jokowi orang nakal
722,2025-07-01T00:42:38Z,@Syahrizaldetu,"Hati"" omongan Jokowi TDK bisa dipercaya"
723,2025-07-01T00:42:03Z,@hadisuratno8947,Cuma tribun yg sring bikin berita masalah tom lbong
724,2025-07-01T00:41:00Z,@dadangkuskaya4716,Presiden Jokowi perintahkan untuk meredam gejolak harga pangan cukup bijak.. tinggal menteri yg ditugaskan melaksanakannya sesuai aturan yg sdh ada.. Presiden  Jokowi Is the best.. 👍
725,2025-07-01T00:37:13Z,@tenikusmiati4976,"Mantan presiden kok,gitu!
Maruk bgt,aji mumpung.
Malu bgt, atasannya begini
Apalagi bawahnya.
Menyesal milih dia, ternyata aku tertipu 😢"
726,2025-07-01T00:36:44Z,@simboksimbok8769,SUTABE 3d4n
727,2025-07-01T00:35:34Z,@simboksimbok8769,Perintah SUTABE....SUdah TApi BElum
728,2025-07-01T00:35:11Z,@ilhamsyarif7339,Korban dendam politik mulyono
729,2025-07-01T00:34:51Z,@ilhamsyarif7339,"Kasian pak tom lembong, mulyono apakah anda masih ada hati nurani?"
730,2025-07-01T00:34:09Z,@frogcarrion4768,sudah terang benderang begini masih jg belum di adili ?? bener bener ini negeri... separah ini loh.. semoga tuhan memberikan karma yg setimpal dengan perbuatannya
731,2025-07-01T00:32:46Z,@AhmadSentosa-ge1fl,Ya iyyalah Presiden hrs ikut bertanggung jawab karena mentri yg angkat presiden mentri membantu kerja presiden
732,2025-07-01T00:32:09Z,@Darila-qh1wv,naah..😮
733,2025-07-01T00:29:58Z,@PendetaMarkus,"Kenapa Jokowi kebal hukum, karena presiden prabowo kartu AS nya dipegang Jokowidodo ,, Hidup Jokowi 🎉🎉🎉🎉"
734,2025-07-01T00:28:40Z,@Elma1r,Orang baik pasti akan dimusuhi rezim mulyono.
735,2025-07-01T00:28:39Z,@musdhalifah8818,Terus suarakan untuk kebenaran
736,2025-07-01T00:27:35Z,@agusludiansyah6292,"Bosen..
Dia dia lagi.
Di tindak jg gak..
Mulyono oh mulyono"
737,2025-07-01T00:25:30Z,@jylo9529,"Semoga hakimnya amanah, tangkap Jokowi merusak negeri ini"
738,2025-07-01T00:24:42Z,@SugiKph-h4o,Ee eee belet be ol yoo
739,2025-07-01T00:24:06Z,@AgusDoyo-g5p2e,Jokiowi org hebat dgn ijasa palsu bisa ambil uang ngr ?😂😂😂 jendral yg sekolah yinggi mana bisa 😂😂😂😂
740,2025-07-01T00:23:55Z,@paskahpaskah5173,Mantap
741,2025-07-01T00:22:45Z,@bambanghariyono2893,bongkar semua pak tom di sidang selanjutnya 🙏
742,2025-07-01T00:22:38Z,@retnosurgiyarsi6740,Bagus pak buka terus kebusukan pemimpin dzolim ini
743,2025-07-01T00:22:36Z,@RudaloreshnikRudal,DIMANA2 KASUS KORUPSI PASTI  MELIBATKAN PRESIDEN.TANPA PERINTAH PRESIDEN MAKA KORUPSI TAK ADA.KECUALI PRESIDENNYA TIDK SUKA KORUPSI
744,2025-07-01T00:21:59Z,@antoprianto4767,"Yakin sih,.kasus2 yg lain juga atas perintah orang yg sama"
745,2025-07-01T00:20:15Z,@SriAstuti-h4i,Beranikah hakim panggil Jokowi
746,2025-07-01T00:18:51Z,@MuhtarMuhtar-g1q,Hakim harus jujur tdk jujur neraka di achirat sdh di sumpat Alquran
747,2025-07-01T00:18:16Z,@mandrakurniawan3427,"Jolo pelawak  disinilah mukamu hancur. . Adanya geganjalan mungkinkah garam mahal. Minyak mahal. Gula mahal. Pembunuh ,perampok , preman dilindungi. TV yg pakek alat BOX antena . 
Parah. 
Hutang Negara jadi buanyak.dan korupsi berjamaah . Dan lain lainya"
748,2025-07-01T00:17:56Z,@harisbentayyib9158,Naaaah Jokowi disebut' apakah braniii Jokowi di jadikan tersangka
749,2025-07-01T00:17:37Z,@rijantorembang7926,Ya benar kata Tom Lembong import gula perintah Jokowi/ Presiden taaappiii Tom L yg diberi mandat import melenceng dr perintah Jokwi yg mana mandat import oleh Bulog melainkan 4 pengusaha swasta sehingga memberi keuntungan orang lain gitu bro
750,2025-07-01T00:17:27Z,@chaplinusman4038,Harus di buka seluruh informasi jgn tebang pilih
751,2025-07-01T00:17:16Z,@javagoaltv,negara terlucu !
752,2025-07-01T00:17:12Z,@AhmadNasser-x4n,Percayalah?selama prasiden asal jawa.maka gejolak apa pun akan di meninggi...kerusuhan sebagai penutup kasus korupsi...isu pengalihan kasus besar.semoga kedepan berubah status RI 1
753,2025-07-01T00:17:01Z,@MaximAlfred,"Gak Mertua gak Mantu gak Orangtua gak Anak, smph sekeluarga Luck-Nut senua"
754,2025-07-01T00:16:09Z,@syaifudinzuhri2041,Kalau disidang beginikan terbuka...tergantung kemauan baik hakim...
755,2025-07-01T00:13:28Z,@nurhayatinurhayati7178,"Semoga terungkap semuanya secara jelas dan transfaran,
Lanjut pak lembong👍"
756,2025-07-01T00:12:39Z,@PelitaMandiri-i8e,Aku bodong mengatasnamakan media dikira tdk faham masud ni aku. Buat berita tanpa data.
757,2025-07-01T00:10:56Z,@FarisAlfani-j7x,"MANTAN PRESIDEN PALING DZOLIM,,,PENIPU,,,PALING MEMALUKAN DAN PALING BUSUK.
SEMOGA CEPAT BISA DI ADILI SI JOKOWI."
758,2025-07-01T00:10:45Z,@mas_mayor,"Ya tentu import hasil rapat terbatas menteri atau keputusan presiden, tapi apakah presiden nyuruh Tom Lembong supaya korupsi atau menyalahi aturan import, sama halnya Menteri membuat kepmen tapi pelaksana anggaran ada di Dirjen kalau dirjen korupsi apakah otomatis menterinya terlibat? 😅😅😅😅😅"
759,2025-07-01T00:09:45Z,@Adidikomedi,Kim hakim. Yang jujur lah.
760,2025-07-01T00:08:15Z,@AlFaqihGames07,"Benamkan Mulyono & Fu-FU FA,,FA"
761,2025-07-01T00:07:32Z,@Muhidin13-kr1zl,Dulu smw rakyat Indonesia tahu bpk bilang perlu pemimpin yg berani mgbil kptsn knoe terkesan selalu mghidari  proses hukum
762,2025-07-01T00:06:26Z,@Muhidin13-kr1zl,Jgn pengecut pak mantan presiden
763,2025-07-01T00:05:58Z,@AbasAbas-sx4fn,Pokok nya yg terkait dg ini seret semua..
764,2025-07-01T00:05:29Z,@jumadiadi9334,Goreng goreng... akibat perintah Mulyono
765,2025-07-01T00:03:58Z,@AbasAbas-sx4fn,Bongkar semua jangan ada yg di tutup2 pi.dr pada di penjara sendirian lebih bgs di penjara secara ber jamaah
766,2025-07-01T00:03:51Z,@Soewauwaun,ya Jokowi yg harus tanggung jawab di penjara
767,2025-07-01T00:03:49Z,@wani864,Si anjing kurap memang nyusahin...
768,2025-07-01T00:03:16Z,@oktiensrihidayah4578,Sukses kebaikan bapak Tom T L
769,2025-07-01T00:01:29Z,@alwieadja8630,Mukidi daya rusaknya kayak bom nuklir.
770,2025-07-01T00:00:38Z,@CarissaPutri-u1s,"Tolooool...jokowi ngasih perintah untuk mengamankan kesediaan pangan, nah elu malah korup, sekarang bilang atas perintah jokowi 😂😂😂"
771,2025-07-01T00:00:30Z,@YulMan-gh8td,Kenafa selama 1othn fak jokoui bangsa ini jadi kacau fulau di jual uu1945 di ubah korofsi meralelah narkoba di mana mana ini harus di usut tuntas jangan biarkan berkembang di bangsa ini kalau tidak di usut tuntas bisa jadi semua fisa dengan fejabat dki kami tidak mau kalau kekayaan daerah di kefusat hanya untuk ilit ilit fertai
772,2025-07-01T00:00:18Z,@masznd117,"Betul Perintah Pimpinan,Yang Korupsi LEMBONG"
773,2025-06-30T23:59:37Z,@sonicagri,bisa makin belang2 nih alergi kulit jokowi
774,2025-06-30T23:59:17Z,@MisturAliman-b1r,Mantap dalang nya tetap mulyono
775,2025-06-30T23:59:06Z,@Alvenansula,Satu2nya mantan presiden Indonesia yg keseret2 hukum terus
776,2025-06-30T23:59:05Z,@AF-ug4ji,"Mengerikan periode jokowi negara rusak hancur dgn perintah2 yg merugikan rakyat. Impor itu hanya untuk menguntungkan pengusaha2 dan pembodohan karena seharusnya indonesia bisa swasembada segala jenis bahan pangan lokal kalo pemerintahya mau mengarahkan rakyat nya utk bisa mencapai swasembada. Ini pemerintah melalaui perintah presiden masa itu malah memperkaya pengusaha2 importir, trus dapet ceperan 😂 dajjal kau mulyono tak diterima dimuka bumi"
777,2025-06-30T23:58:56Z,@HasudunganSimanjuntak-xy7pq,Lembong lebay
778,2025-06-30T23:58:21Z,@bobbycarlo8304,"Uang fee import gula lebih ""manis"" dari rasa gula itu sendiri... kerjanya dikit uangnya buaanyaaaak...!!"
779,2025-06-30T23:58:20Z,@ngabangngabang-f1w,"Sya menjawab apa yg di katakan tom Lembong itu hanya sandi wara yg ingin sya luruskan di sini agar kta pya pikiran yg cerdas kenapa sya mengatakan sedemikian karena aku orang yg gk pya pendidikan tetapi sya pya pikiran yg btul,, luas. Tom Lembong kan tau bahwa gula itu di import atas kesepataan menteri,, sma DPR kenapa uangnya di korupsi oleh tom Lembong untuk anis mencalonkan jdi presiden di tahun 2024 kemaren."
780,2025-06-30T23:54:59Z,@AgthuLayratu,TDK ada yg salah dgn BPK Jokowi beliau mengintruksikan bahwa lihat rakyat mereka susah... ambil tindakan yg bisah menolong mereka....bukan suruh Mentri nyolong...❤
781,2025-06-30T23:54:41Z,@jonijoni9878,Bawahan kalau tidak perintah atasan tidak mungkin berani'.
782,2025-06-30T23:54:13Z,@Parjini-n3s,"kalau perintah dijalankan dgn baik pasti gak timbul korupsi, kalau yg diberi amanat menimpang jln . presiden perintah pembatunya"
